exercise_code,letter_category,word,reading,emoji,age_level
kor,ก,กา,กา อ่านว่า กา,🐦,4
kor,ก,กบ,กบ อ่านว่า กบ,🐸,4
kor,ก,กุ้ง,กุ้ง อ่านว่า กุ้ง,🦐,4
kor,ก,ไก่,ไก่ อ่านว่า ไก่,🐔,4
kor,ก,กล้วย,กล้วย อ่านว่า กล้วย,🍌,4
kor,ก,กระเป๋า,กระเป๋า อ่านว่า กระ-เป๋า,🎒,4
kor,ก,กางเกง,กางเกง อ่านว่า กาง-เกง,👖,4
kor,ก,กรรไกร,กรรไกร อ่านว่า กัน-ไกร,✂️,4
kor,ก,กระจก,กระจก อ่านว่า กระ-จก,🪞,4
kor,ก,กระดุม,กระดุม อ่านว่า กระ-ดุม,🔘,4
kor,ก,กล่อง,กล่อง อ่านว่า กล่อง,📦,4
kor,ก,กวาง,กวาง อ่านว่า กวาง,🦌,4
kor,ก,กระดาษ,กระดาษ อ่านว่า กระ-ดาษ,📄,4
kor,ก,กอด,กอด อ่านว่า กอด,🤗,4
kor,ก,กิน,กิน อ่านว่า กิน,🍽️,4
kor,ก,กระต่าย,กระต่าย อ่านว่า กระ-ต่าย,🐰,4
kor,ก,กระดิ่ง,กระดิ่ง อ่านว่า กระ-ดิ่ง,🔔,4
kor,ก,เก้าอี้,เก้าอี้ อ่านว่า เก้า-อี้,🪑,4
kor,ก,กุญแจ,กุญแจ อ่านว่า กุน-แจ,🔑,4
kor,ก,กระโดด,กระโดด อ่านว่า กระ-โดด,🤸,4
kor,ก,กุหลาบ,กุหลาบ อ่านว่า กุ-หลาบ,🌹,4
khor,ข,ขา,ขา อ่านว่า ขา,🦵,4
khor,ข,ข้าว,ข้าว อ่านว่า ข้าว,🍚,4
khor,ข,ขวด,ขวด อ่านว่า ขวด,🍼,4
khor,ข,ขนม,ขนม อ่านว่า ขะ-หนม,🍬,4
khor,ข,ขนมปัง,ขนมปัง อ่านว่า ขะ-หนม-ปัง,🍞,4
khor,ข,ขิง,ขิง อ่านว่า ขิง,🫚,4
khor,ข,ข้าวโพด,ข้าวโพด อ่านว่า ข้าว-โพด,🌽,4
khor,ข,ขุด,ขุด อ่านว่า ขุด,⛏️,4
khor,ข,ขาว,ขาว อ่านว่า ขาว,⚪,4
khor,ข,ขับรถ,ขับรถ อ่านว่า ขับ-รถ,🚗,4
khor,ข,ขนุน,ขนุน อ่านว่า ขะ-หนุน,🍈,4
khor,ข,ขนตา,ขนตา อ่านว่า ขน-ตา,👁️,4
khor,ข,ขี่ม้า,ขี่ม้า อ่านว่า ขี่-ม้า,🐴,4
khor,ข,ขลุ่ย,ขลุ่ย อ่านว่า ขลุ่ย,🎶,4
khor,ข,ขอบคุณ,ขอบคุณ อ่านว่า ขอบ-คุณ,🙏,4
khor,ข,ขนไก่,ขนไก่ อ่านว่า ขน-ไก่,🪶,4
khor,ข,ของขวัญ,ของขวัญ อ่านว่า ของ-ขวัน,🎁,4
khor,ข,ไข่,ไข่ อ่านว่า ไข่,🥚,4
khor,ข,ไข่ดาว,ไข่ดาว อ่านว่า ไข่-ดาว,🍳,4
khor,ข,ขนมครก,ขนมครก อ่านว่า ขะ-หนม-คฺรก,🥮,4
khor,ข,ขวาน,ขวาน อ่านว่า ขวาน,🪓,4
khhor,ค,คน,คน อ่านว่า คน,🧍,4
khhor,ค,ค้อน,ค้อน อ่านว่า ค้อน,🔨,4
khhor,ค,คอ,คอ อ่านว่า คอ,👃,4
khhor,ค,คิ้ว,คิ้ว อ่านว่า คิ้ว,🤨,4
khhor,ค,ควาย,ควาย อ่านว่า ควาย,🐃,4
khhor,ค,คางคก,คางคก อ่านว่า คาง-คก,🐸,4
khhor,ค,เค้ก,เค้ก อ่านว่า เค้ก,🎂,4
khhor,ค,คุกกี้,คุกกี้ อ่านว่า คุก-กี้,🍪,4
khhor,ค,คุย,คุย อ่านว่า คุย,💬,4
khhor,ค,คิด,คิด อ่านว่า คิด,🤔,4
khhor,ค,คาง,คาง อ่านว่า คาง,🙂,4
khhor,ค,คัน,คัน อ่านว่า คัน,😣,4
khhor,ค,คอย,คอย อ่านว่า คอย,⏳,4
khhor,ค,เคี้ยว,เคี้ยว อ่านว่า เคี้ยว,😬,4
khhor,ค,คืน,คืน อ่านว่า คืน,🌙,4
khhor,ค,คุณ,คุณ อ่านว่า คุณ,🙋,4
khhor,ค,คะน้า,คะน้า อ่านว่า คะ-น้า,🥬,4
khhor,ค,คีม,คีม อ่านว่า คีม,🔧,4
khhor,ค,คับ,คับ อ่านว่า คับ,👟,4
khhor,ค,คม,คม อ่านว่า คม,🔪,4
ngor,ง,งู,งู อ่านว่า งู,🐍,4
ngor,ง,งา,งา อ่านว่า งา,⚫,4
ngor,ง,งาม,งาม อ่านว่า งาม,✨,4
ngor,ง,เงา,เงา อ่านว่า เงา,🌑,4
ngor,ง,เงิน,เงิน อ่านว่า เงิน,💰,4
ngor,ง,ง่วง,ง่วง อ่านว่า ง่วง,😴,4
ngor,ง,งีบ,งีบ อ่านว่า งีบ,💤,4
ngor,ง,งวง,งวง อ่านว่า งวง,🐘,4
ngor,ง,งอ,งอ อ่านว่า งอ,〰️,4
ngor,ง,งีบหลับ,งีบหลับ อ่านว่า งีบ-หลับ,😪,4
ngor,ง,เงียบ,เงียบ อ่านว่า เงียบ,🤫,4
ngor,ง,งอน,งอน อ่านว่า งอน,😤,4
ngor,ง,งอบ,งอบ อ่านว่า งอบ,👒,4
ngor,ง,เงาะ,เงาะ อ่านว่า เงาะ,🍈,4
ngor,ง,งด,งด อ่านว่า งด,🚫,4
ngor,ง,งาน,งาน อ่านว่า งาน,💼,4
ngor,ง,งับ,งับ อ่านว่า งับ,🐊,4
ngor,ง,งาช้าง,งาช้าง อ่านว่า งา-ช้าง,🐘,4
ngor,ง,งุ่มง่าม,งุ่มง่าม อ่านว่า งุ่ม-ง่าม,🐢,4
ngor,ง,งอแง,งอแง อ่านว่า งอ-แง,😢,4
ngor,ง,เงยหน้า,เงยหน้า อ่านว่า เงย-หน้า,⬆️,4
jor,จ,จาน,จาน อ่านว่า จาน,🍽️,4
jor,จ,จมูก,จมูก อ่านว่า จะ-หมูก,👃,4
jor,จ,จิ้งจก,จิ้งจก อ่านว่า จิ้ง-จก,🦎,4
jor,จ,จิ้งหรีด,จิ้งหรีด อ่านว่า จิ้ง-หรีด,🦗,4
jor,จ,จุด,จุด อ่านว่า จุด,🔵,4
jor,จ,จับ,จับ อ่านว่า จับ,🤲,4
jor,จ,จ่าย,จ่าย อ่านว่า จ่าย,💳,4
jor,จ,จอด,จอด อ่านว่า จอด,🅿️,4
jor,จ,จักรยาน,จักรยาน อ่านว่า จัก-กระ-ยาน,🚲,4
jor,จ,จุ๊บ,จุ๊บ อ่านว่า จุ๊บ,😘,4
jor,จ,จาม,จาม อ่านว่า จาม,🤧,4
jor,จ,จืด,จืด อ่านว่า จืด,😐,4
jor,จ,จริง,จริง อ่านว่า จริง,👍,4
jor,จ,จุดไฟ,จุดไฟ อ่านว่า จุด-ไฟ,🔥,4
jor,จ,จาก,จาก อ่านว่า จาก,👋,4
jor,จ,จิ้ม,จิ้ม อ่านว่า จิ้ม,🥢,4
jor,จ,จุ่ม,จุ่ม อ่านว่า จุ่ม,💧,4
jor,จ,จิ๊กซอว์,จิ๊กซอว์ อ่านว่า จิ๊ก-ซอว์,🧩,4
jor,จ,จุดดำ,จุดดำ อ่านว่า จุด-ดำ,⚫,4
jor,จ,จิ้งหรีดทอด,จิ้งหรีดทอด อ่านว่า จิ้ง-หรีด-ทอด,🦗,4
chor,ช,ช้าง,ช้าง อ่านว่า ช้าง,🐘,4
chor,ช,ชา,ชา อ่านว่า ชา,🍵,4
chor,ช,ชาม,ชาม อ่านว่า ชาม,🥣,4
chor,ช,ช้อน,ช้อน อ่านว่า ช้อน,🥄,4
chor,ช,ชมพู่,ชมพู่ อ่านว่า ชม-พู่,🍐,4
chor,ช,ชอบ,ชอบ อ่านว่า ชอบ,😊,4
chor,ช,ช่วย,ช่วย อ่านว่า ช่วย,🤝,4
chor,ช,ชิงช้า,ชิงช้า อ่านว่า ชิง-ช้า,🛝,4
chor,ช,ชุด,ชุด อ่านว่า ชุด,👗,4
chor,ช,ชนะ,ชนะ อ่านว่า ชะ-นะ,🏆,4
chor,ช,ชี้,ชี้ อ่านว่า ชี้,👉,4
chor,ช,เช้า,เช้า อ่านว่า เช้า,🌅,4
chor,ช,ชายหาด,ชายหาด อ่านว่า ชาย-หาด,🏖️,4
chor,ช,ชมพู,ชมพู อ่านว่า ชม-พู,💗,4
chor,ช,ชิ้น,ชิ้น อ่านว่า ชิ้น,🍰,4
chor,ช,ใช้,ใช้ อ่านว่า ใช้,👍,4
chor,ช,แช่,แช่ อ่านว่า แช่,🧊,4
chor,ช,ชน,ชน อ่านว่า ชน,💥,4
chor,ช,ชั่ง,ชั่ง อ่านว่า ชั่ง,⚖️,4
chor,ช,ชักโครก,ชักโครก อ่านว่า ชัก-โครก,🚽,4
chor,ช,ชาวนา,ชาวนา อ่านว่า ชาว-นา,🌾,4
dor,ด,ดาว,ดาว อ่านว่า ดาว,⭐,4
dor,ด,ดิน,ดิน อ่านว่า ดิน,🟤,4
dor,ด,ดอกไม้,ดอกไม้ อ่านว่า ดอก-ไม้,🌸,4
dor,ด,ดินสอ,ดินสอ อ่านว่า ดิน-สอ,✏️,4
dor,ด,เด็ก,เด็ก อ่านว่า เด็ก,🧒,4
dor,ด,ดี,ดี อ่านว่า ดี,👍,4
dor,ด,ดื่ม,ดื่ม อ่านว่า ดื่ม,🥤,4
dor,ด,ดม,ดม อ่านว่า ดม,👃,4
dor,ด,เดิน,เดิน อ่านว่า เดิน,🚶,4
dor,ด,ดึง,ดึง อ่านว่า ดึง,💪,4
dor,ด,ดัง,ดัง อ่านว่า ดัง,🔊,4
dor,ด,เดือน,เดือน อ่านว่า เดือน,🌙,4
dor,ด,ดวงอาทิตย์,ดวงอาทิตย์ อ่านว่า ดวง-อา-ทิด,☀️,4
dor,ด,ดอกบัว,ดอกบัว อ่านว่า ดอก-บัว,🪷,4
dor,ด,ดาบ,ดาบ อ่านว่า ดาบ,⚔️,4
dor,ด,ดุ,ดุ อ่านว่า ดุ,😠,4
dor,ด,ดำ,ดำ อ่านว่า ดำ,⚫,4
dor,ด,ดักแด้,ดักแด้ อ่านว่า ดัก-แด้,🦋,4
dor,ด,ดินน้ำมัน,ดินน้ำมัน อ่านว่า ดิน-น้ำ-มัน,🟧,4
dor,ด,ดอกกุหลาบ,ดอกกุหลาบ อ่านว่า ดอก-กุ-หลาบ,🌹,4
dor,ด,เด้ง,เด้ง อ่านว่า เด้ง,🏀,4
tor,ต,ตา,ตา อ่านว่า ตา,👀,4
tor,ต,ต้นไม้,ต้นไม้ อ่านว่า ต้น-ไม้,🌳,4
tor,ต,ตุ๊กตา,ตุ๊กตา อ่านว่า ตุ๊ก-กะ-ตา,🧸,4
tor,ต,เต่า,เต่า อ่านว่า เต่า,🐢,4
tor,ต,ตะกร้า,ตะกร้า อ่านว่า ตะ-กร้า,🧺,4
tor,ต,ตู้,ตู้ อ่านว่า ตู้,🗄️,4
tor,ต,ตีน,ตีน อ่านว่า ตีน,🦶,4
tor,ต,ตื่น,ตื่น อ่านว่า ตื่น,⏰,4
tor,ต,ตัด,ตัด อ่านว่า ตัด,✂️,4
tor,ต,ตำรวจ,ตำรวจ อ่านว่า ตำ-หรวด,👮,4
tor,ต,ตะวัน,ตะวัน อ่านว่า ตะ-วัน,☀️,4
tor,ต,ตึก,ตึก อ่านว่า ตึก,🏢,4
tor,ต,ตาก,ตาก อ่านว่า ตาก,🧺,4
tor,ต,ตาล,ตาล อ่านว่า ตาน,🌴,4
tor,ต,ตัว,ตัว อ่านว่า ตัว,🧍,4
tor,ต,ตะเกียบ,ตะเกียบ อ่านว่า ตะ-เกียบ,🥢,4
tor,ต,ตลาด,ตลาด อ่านว่า ตะ-หลาด,🛒,4
tor,ต,ตะปู,ตะปู อ่านว่า ตะ-ปู,🔩,4
tor,ต,เตียง,เตียง อ่านว่า เตียง,🛏️,4
tor,ต,ตัดผม,ตัดผม อ่านว่า ตัด-ผม,💇,4
bor,บ,บ้าน,บ้าน อ่านว่า บ้าน,🏠,4
bor,บ,บอล,บอล อ่านว่า บอล,⚽,4
bor,บ,ใบไม้,ใบไม้ อ่านว่า ใบ-ไม้,🍃,4
bor,บ,บันได,บันได อ่านว่า บัน-ได,🪜,4
bor,บ,เบาะ,เบาะ อ่านว่า เบาะ,🛋️,4
bor,บ,แบน,แบน อ่านว่า แบน,🥞,4
bor,บ,เบา,เบา อ่านว่า เบา,🪶,4
bor,บ,บีบ,บีบ อ่านว่า บีบ,🤏,4
bor,บ,บอก,บอก อ่านว่า บอก,🗣️,4
bor,บ,บัว,บัว อ่านว่า บัว,🪷,4
bor,บ,บัตร,บัตร อ่านว่า บัตร,💳,4
bor,บ,บิน,บิน อ่านว่า บิน,🕊️,4
bor,บ,เบื่อ,เบื่อ อ่านว่า เบื่อ,🥱,4
bor,บ,บวม,บวม อ่านว่า บวม,🤕,4
bor,บ,บ่อ,บ่อ อ่านว่า บ่อ,🕳️,4
bor,บ,บาน,บาน อ่านว่า บาน,🌼,4
bor,บ,บวก,บวก อ่านว่า บวก,➕,4
bor,บ,ใบหน้า,ใบหน้า อ่านว่า ใบ-หน้า,😊,4
bor,บ,บะหมี่,บะหมี่ อ่านว่า บะ-หมี่,🍜,4
bor,บ,แบบ,แบบ อ่านว่า แบบ,📐,4
bor,บ,บุ้งกี๋,บุ้งกี๋ อ่านว่า บุ้ง-กี๋,🧹,4
por,ป,ปู,ปู อ่านว่า ปู,🦀,4
por,ป,ปากกา,ปากกา อ่านว่า ปาก-กา,🖊️,4
por,ป,ปาก,ปาก อ่านว่า ปาก,👄,4
por,ป,ปิด,ปิด อ่านว่า ปิด,🔒,4
por,ป,เปิด,เปิด อ่านว่า เปิด,🔓,4
por,ป,ป้าย,ป้าย อ่านว่า ป้าย,🪧,4
por,ป,ป้อม,ป้อม อ่านว่า ป้อม,🏰,4
por,ป,ปั้น,ปั้น อ่านว่า ปั้น,🏺,4
por,ป,ปีก,ปีก อ่านว่า ปีก,🦅,4
por,ป,เป็ด,เป็ด อ่านว่า เป็ด,🦆,4
por,ป,ปวด,ปวด อ่านว่า ปวด,🤒,4
por,ป,ปอด,ปอด อ่านว่า ปอด,🫁,4
por,ป,ปุ่ม,ปุ่ม อ่านว่า ปุ่ม,🔘,4
por,ป,ป๊อปคอร์น,ป๊อปคอร์น อ่านว่า ป๊อบ-คอน,🍿,4
por,ป,ปั่นจักรยาน,ปั่นจักรยาน อ่านว่า ปั่น-จัก-กระ-ยาน,🚴,4
por,ป,เปียก,เปียก อ่านว่า เปียก,💦,4
por,ป,ปีน,ปีน อ่านว่า ปีน,🧗,4
por,ป,ป่า,ป่า อ่านว่า ป่า,🌲,4
por,ป,ปูน,ปูน อ่านว่า ปูน,🧱,4
por,ป,ปิดตา,ปิดตา อ่านว่า ปิด-ตา,🙈,4
phor,พ,พ่อ,พ่อ อ่านว่า พ่อ,👨,4
phor,พ,พี่,พี่ อ่านว่า พี่,🧑,4
phor,พ,พุง,พุง อ่านว่า พุง,🫃,4
phor,พ,พุทรา,พุทรา อ่านว่า พุด-ซา,🍎,4
phor,พ,พัด,พัด อ่านว่า พัด,🪭,4
phor,พ,พัดลม,พัดลม อ่านว่า พัด-ลม,🌀,4
phor,พ,พัง,พัง อ่านว่า พัง,💔,4
phor,พ,พอ,พอ อ่านว่า พอ,✋,4
phor,พ,พบ,พบ อ่านว่า พบ,🤝,4
phor,พ,พวง,พวง อ่านว่า พวง,🍇,4
phor,พ,พวงมาลัย,พวงมาลัย อ่านว่า พวง-มา-ลัย,🚗,4
phor,พ,พิมพ์,พิมพ์ อ่านว่า พิมพ์,⌨️,4
phor,พ,พัน,พัน อ่านว่า พัน,🩹,4
phor,พ,พายุ,พายุ อ่านว่า พา-ยุ,🌪️,4
phor,พ,พาย,พาย อ่านว่า พาย,🛶,4
phor,พ,พิซซ่า,พิซซ่า อ่านว่า พิซ-ซ่า,🍕,4
phor,พ,พุ่ม,พุ่ม อ่านว่า พุ่ม,🌳,4
phor,พ,เพื่อน,เพื่อน อ่านว่า เพื่อน,🧑‍🤝‍🧑,4
phor,พ,พับ,พับ อ่านว่า พับ,📄,4
phor,พ,พัก,พัก อ่านว่า พัก,🛌,4
mor,ม,แม่,แม่ อ่านว่า แม่,👩,4
mor,ม,แมว,แมว อ่านว่า แมว,🐱,4
mor,ม,ม้า,ม้า อ่านว่า ม้า,🐴,4
mor,ม,มะม่วง,มะม่วง อ่านว่า มะ-ม่วง,🥭,4
mor,ม,มะนาว,มะนาว อ่านว่า มะ-นาว,🍋,4
mor,ม,มือ,มือ อ่านว่า มือ,✋,4
mor,ม,มด,มด อ่านว่า มด,🐜,4
mor,ม,มังคุด,มังคุด อ่านว่า มัง-คุด,🟣,4
mor,ม,หมา,หมา อ่านว่า หมา,🐶,4
mor,ม,หมู,หมู อ่านว่า หมู,🐷,4
mor,ม,หมอ,หมอ อ่านว่า หมอ,🩺,4
mor,ม,หมวก,หมวก อ่านว่า หมวก,🧢,4
mor,ม,มะเขือ,มะเขือ อ่านว่า มะ-เขือ,🍆,4
mor,ม,มะพร้าว,มะพร้าว อ่านว่า มะ-พร้าว,🥥,4
mor,ม,มีด,มีด อ่านว่า มีด,🔪,4
mor,ม,มันฝรั่ง,มันฝรั่ง อ่านว่า มัน-ฝะ-หรั่ง,🥔,4
mor,ม,มวย,มวย อ่านว่า มวย,🥊,4
mor,ม,มอเตอร์ไซค์,มอเตอร์ไซค์ อ่านว่า มอ-เต้อ-ไซ,🏍️,4
mor,ม,มะกอก,มะกอก อ่านว่า มะ-กอก,🫒,4
mor,ม,มาม่า,มาม่า อ่านว่า มา-ม่า,🍜,4
mor,ม,มือถือ,มือถือ อ่านว่า มือ-ถือ,📱,4
nor,น,น้ำ,น้ำ อ่านว่า น้ำ,💧,4
nor,น,นก,นก อ่านว่า นก,🐦,4
nor,น,นม,นม อ่านว่า นม,🥛,4
nor,น,นาฬิกา,นาฬิกา อ่านว่า นา-ลิ-กา,⏰,4
